ward,target_pct_vunerable
00A93O0,5.742717
01V40KO,24.386131
01ZHVW0,2.75505
028YQJX,1.405032
02G8W11,0.020358203
03RU77Q,8.7251835
0935C30,16.8769
0DCE4FB,13.070727
0DUEHMX,1.5872414
0FTXTHP,2.7236967
0FXECHK,3.9549937
0HCX91F,0.2677269
0IKGARI,0.3568436
0JRGKQ4,2.3243196
0KTSEXR,0.076517195
0M6MX2A,1.2490369
0P8S06V,34.114132
0PBSOBF,4.1457505
0PNJX5M,0.6200835
0RA7XHK,0.15430737
0S7C4DH,2.1797166
0TRP3ER,34.354317
0US7N2T,20.566216
0WS5BT8,29.667505
0XABPKH,26.884731
0XE31PI,9.2402935
0Y0V3J8,18.102697
0YPOXHL,21.343575
0ZFUG7F,6.017238
105NU2D,30.276173
10OB8IW,0.20779233
14EYJ6K,27.78955
151LFIB,1.5939817
17FACUG,5.456598
18M5SKB,7.9096065
1B4JFVL,32.65394
1BF4WMH,0.22987856
1BIEG1U,1.3829461
1C2TVDR,30.303514
1C48ZJ2,12.166576
1CMO0Y4,0.13291062
1CUTFTD,32.252224
1DNN5IJ,24.451132
1FG5H0O,27.732265
1IOYQOT,33.7836
1JBNE5I,0.022340631
1LGRAYJ,12.776109
1O20G6P,0.41909462
1PD72TN,28.707048
1Q75HEP,0.677263
1RW5NMZ,0.22805434
1SZBSWT,0.073117144
1U5BC3L,1.3552715
1WAZ8Q0,0.50379455
1YE6439,0.19662166
1YIF2RN,0.21718067
215TAPC,0.47904962
22DG8AR,27.213991
233CS64,17.911667
24JY8CX,23.973825
24OX2ZO,29.586428
24WYRNI,33.767315
257YM8M,6.2095
26I3DN0,0.22415787
26RDOIK,18.165375
2861T51,4.74162
28FV4CA,1.5390326
28XXOHY,13.320319
2B8E3IA,26.586153
2BFC9MJ,1.1765363
2D2Z50D,2.0391245
2DF76GS,14.310497
2EEDA3F,16.172485
2FO0WKT,14.688143
2H6Z1TB,28.184107
2IZ2FOA,34.86992
2KJIQI4,0.24927816
2L6Z5NV,2.5605714
2LDKL4U,20.027103
2MDACB3,2.7267616
2MQD51O,0.4135241
2OAIZ4C,34.93496
2OU52SS,24.149046
2QKDSRB,0.4391481
2R2BYQK,0.20554048
2RFLYH2,0.1296649
2SNGXJS,8.394096
2SZ6BB2,18.355295
2U3Z9GM,0.31630585
2VQN76H,2.488985
2WJG38Y,0.12793507
2WN9P3F,19.482674
2WNNN6R,28.617016
2ZDX7JP,7.5242186
2ZJX6E6,21.83864
3369B4X,1.0233737
33AU2EF,1.9337119
34HQTD8,1.6892856
34JHI35,0.13891892
37HAXAE,0.65400374
38QC76K,15.690405
3ARUZR4,0.82448846
3C8W5V6,0.2848584
3CAYCPX,2.6428692
3CI0CKX,1.7358049
3D0HQS7,0.62204075
3EA16E7,0.34888518
3EHDLM2,1.8378118
3EXPKHN,0.2639916
3F2D9F0,31.293022
3F9T39K,16.640251
3G0G6A3,4.5571814
3HJ2SJ7,0.090990484
3IMSK3F,11.975841
3IO8T7J,0.12437314
3K1QDO6,9.930209
3PSGNSV,18.840134
3PUBSAF,34.42469
3Q1BEBW,25.911875
3RCTMF2,6.716281
3RL23LD,2.1001241
3VGPDZ5,33.70632
3W7QZ5P,20.688292
3XCKC70,0.6712433
3Y7OY4T,2.9194484
3Z7B62W,22.142544
40LFOGC,33.752716
40PHH7U,10.21681
42DZQJA,1.2258132
45AI1QH,2.8120937
47ICDLY,0.0664058
47XV4P3,12.634098
485MJWX,0.6389656
49HVKTG,0.16376524
49ZGNCJ,0.6575187
49ZNW7E,3.172094
4D6H3V3,6.1152377
4DARAWK,30.475405
4DBURYH,0.018963033
4IJL6PQ,0.20584914
4K01HCW,0.0966514
4KVOUFG,0.027864862
4MUT93Q,1.1867768
4OMEQQM,0.100454286
4OU1J1Z,0.108562425
4QIL7U4,3.4844744
4RFNZ3K,0.18337037
4RGXG6V,23.513157
4SSME9C,13.733544
4SXBIRR,10.832736
4TAUY40,24.138805
4ULD0F5,16.530739
4UUST6G,2.2358582
4W49QH5,11.318284
4W9H5MR,29.916512
4ZOI3KZ,17.788246
50JGUDC,1.2083205
51J42OG,12.448566
52P1YPZ,0.6213373
5404OVK,3.2502337
54ILT9A,0.2826699
54VKXXW,2.1749034
56AJT4M,13.682567
58DQFW2,2.3472767
59A2WAI,1.1971964
59W1R31,0.25365362
5CGFJF4,0.5061754
5EI2I07,35.72817
5ELWVGE,2.878583
5F2CTMZ,0.11088817
5HVS35S,28.522417
5JE13GA,34.891567
5K5GJFJ,0.1859848
5KKOYMO,25.72514
5L3M523,0.041104537
5LVF7CU,2.049669
5MM3YQB,2.972693
5N0URLB,3.930195
5N6EZ1S,13.02606
5S3ELYF,11.868275
5TBBZQV,35.7692
5WGC8R7,7.6751895
5WN9VZF,4.77457
5Y31GRR,33.530914
5YAG9SP,0.068834975
62E22PQ,0.1570718
652X54R,16.718285
65VFJHC,0.047918092
678EWN0,35.261368
683T0RS,2.3397732
6AFF1OZ,22.495844
6C3151N,0.06207498
6D2WD86,0.27323022
6D96UPF,3.2478075
6EY3N45,0.078946434
6F42S01,0.14962357
6H5XB06,3.8749323
6HBMUQ1,25.993279
6HR8849,2.6967893
6I2ADVC,0.11673539
6KA2MF9,14.511982
6NY6KYD,0.09773247
6O6VZL4,1.3564296
6OC1RD0,13.256692
6PSLJ54,23.99829
6QNQRT1,0.16574171
6RGO7XW,0.45779994
6S3AVBJ,3.8086326
6W07TP6,12.98648
6WIZX7C,23.277649
6WKWAXF,10.707097
6WRMCTV,0.17206664
6XO9WKJ,0.84095
6Z0AG00,0.028897095
6ZX6KZY,6.300935
70QTSOC,6.4947248
70QWCQN,2.5101871
70TT5RG,27.27248
722FB2E,0.24298082
727BLLN,0.26492107
72N4VXM,32.495922
72QMGGF,15.887237
7376KM2,33.088943
74ZW69I,18.726954
75INALX,33.744152
7674G9Z,12.696566
76PGI5C,0.18509673
76XL1DS,7.9005427
7871DQY,0.030115196
78NCRDD,31.876377
7B9PJ46,36.4793
7BA3P7L,0.81135607
7BGQBZS,33.667595
7CESXKA,1.4930553
7EYP4G0,2.7549567
7G31XF6,12.947353
7H1DT0M,0.35444766
7H26K3P,14.056612
7HJI3YZ,2.878874
7HS8XBV,5.7935066
7J63FDQ,0.21312143
7KMO5P0,22.567265
7KW3SI1,0.1965491
7LF7KJA,6.846227
7LP4WWS,1.4361017
7LR536E,34.054752
7O4GI7N,3.1133826
7O5642F,32.606987
7OGTH2F,0.14041752
7OPTXE8,0.40665725
7QEL4LH,0.26491803
7TCN6IW,0.1975349
7V98R2Q,1.1811897
7Y2MHA7,0.03728448
7YI3CHO,1.2228516
7YL7D6W,10.371392
7Z6YOV0,0.30022317
7ZGJQ2R,1.6198846
80PSDM6,0.28081876
80YBLWC,24.623047
82JCYHJ,1.9070021
83TRY6G,0.4106684
88NI79C,0.35771117
8CO88MA,5.772275
8F9XEV0,1.1990442
8H1ZG4F,2.0287826
8H7C2ZL,11.180237
8J4DMMT,3.2273808
8JAW9CN,0.20831133
8JIS8H6,10.051119
8LYR33E,32.32243
8M6KSB8,31.678913
8PIZIXD,3.797013
8Q4ZXKO,1.6687081
8RZT1QY,12.105204
8TZ31BD,0.706097
8U22RRT,0.2628395
8VMATWP,3.588595
8W7VAH2,8.626529
8W9J3U3,3.6023078
8Z4XDBI,0.3511929
8ZSIWPM,34.85062
91KR9VT,19.537563
933QAGH,0.1615391
95NNRDB,3.06538
96MA3AF,24.1641
97CLVP8,19.682402
98S7F3M,21.111725
99AOQGC,0.20166913
9AWIFKJ,15.791377
9BERHOH,0.5545508
9BFNNF9,2.606806
9C9NGOA,1.7973816
9ECLL9Z,31.794949
9HS5M9Z,0.30293912
9HTBUN6,31.028866
9ISLQ60,3.3300908
9J02E7F,5.018204
9L7B971,1.2630996
9ONYDLE,0.53324705
9PDHCA1,26.145327
9PFP18S,0.8018853
9RF4OHB,23.039242
9RIXRTY,0.8714418
9T55WOP,32.463135
9TGSTW6,31.77457
9UNT4JY,10.960497
9YGQZWQ,0.626561
A1OF2EL,9.135235
A29CQ8L,5.341792
A5LQQ0D,0.8181691
A7J2YLO,26.432247
A8KQLUM,0.109510034
AB21C6W,14.006063
AERL2RY,10.5181265
AEUUU5U,20.544878
AG7R283,0.19394173
AJCA5P8,0.2647555
AJFPZZZ,2.4018013
AJSS5A1,16.601465
AKB182C,30.086586
ALDWH1X,0.46547663
AM4T8JY,2.9678533
AM5E92T,0.8409766
APPXPKB,0.6198193
AQFXYE9,17.627254
AS5JRV6,10.102799
ATKC6E1,0.16390695
ATRGY6V,0.22709127
AUCA4KA,22.862156
AVHWRWG,0.23719645
AWTEJT5,7.765814
AXMPXBT,1.0915234
AYSTXS1,1.7459773
AZ4NS9X,1.0367795
AZK6D4H,8.813882
B21VKS3,0.13354686
B2V9IKE,18.734755
B3NCMQS,2.6129618
B6975OR,0.7630984
B6KREXD,2.010651
B8VHYMI,12.450341
BDM72I6,24.970003
BE7TGCB,35.98706
BEQU1O6,0.33572534
BEZN5NA,8.904819
BI9LJ9F,7.7481575
BILX913,0.2576573
BJYZ72X,3.6821966
BJZYAU2,26.212904
BK5HDYT,0.3067718
BKM3H10,17.480799
BOHWVWP,14.073083
BOTF02V,0.030483663
BPBJ33N,28.958183
BQKYO2C,0.39115506
BVMB1WZ,0.108855255
BX0I0XW,4.4910207
BXZ5ECW,3.4663448
C0J0F1P,0.2709011
C30U17K,0.16809303
C4CD8HR,0.44512096
C5R886J,30.02861
C8CSK7D,0.15455826
CAF3OAU,0.3704962
CB1QAVX,16.567677
CDOQIA6,0.19862188
CEQ729A,26.564623
CF0FDBB,25.792456
CGZRMFT,0.07201948
CHGGEJ4,2.2238235
CI7SWQC,3.045161
CKSFQXT,0.6879691
CMDVTUQ,16.159039
CMEGM3B,0.65635526
CMVQOK5,5.361537
CNC6RMY,2.5581534
CQDFDC9,31.46168
CR90ZYN,3.7179637
CRA8AXR,20.732882
CRM7XGR,29.163166
CSJMN94,0.14002226
CSQ8ONL,22.476164
CUA2D7G,0.14614828
CVYLZ5L,0.2894459
CXWW04U,0.11338218
D4GH9YU,4.7350845
D4KYOVL,0.4614552
D506X95,30.881224
D5RMK4N,32.429058
D6IG1OR,19.043545
DC8TVXY,0.5349512
DCNHKH1,7.627415
DCQAJD1,0.24862953
DD34F1L,35.333836
DE427GM,3.9656956
DEYZCCS,20.772627
DFTL7CQ,3.6364841
DHC5KRP,0.10328142
DHEVN3I,33.881943
DHQ9UFQ,3.9585993
DK4DWMH,20.263737
DK7XROB,2.7847118
DLB3WRH,29.467442
DLG0XMA,13.086656
DLRMPO2,1.9838388
DMYKPR4,0.063979596
DPXRQX4,0.4633326
DT1A9E3,6.996762
DTMHZ6T,21.44257
DUCAFUH,34.7213
DVTE2AN,35.903904
DXL30LA,34.54877
DXXUNY9,0.17296816
DY5YNRV,0.4049163
E1FC68F,12.7100315
E2ILHEI,1.0163746
E2MT71O,10.375431
E2O8E0S,2.680732
E4ESNDQ,16.41324
E64E4F2,28.349659
E8WJ4D6,0.18898933
E9L6ARS,5.6025696
E9VZB68,4.832206
EAX9J3P,2.2897127
EDRQNYR,0.5391498
EG65A2B,22.703503
EGZPSVI,0.31405094
EH228C3,29.958652
EHCONME,6.1606994
EHQZ4Y4,20.350285
EIO9DRQ,17.025131
EJVC014,0.13341594
EKDFDQ7,33.09667
EO8BCE9,0.48614395
EP486A2,0.74367535
EQO0H5O,32.728226
EQYUT34,0.9641278
EU9U747,36.7482
EUCT2HM,0.07485596
EWWBQKS,2.8459957
F0XCLZ9,0.70322686
F2C382V,4.427152
F4TDEO1,2.778923
F4WT22B,11.968333
F4X93YN,32.132965
F615LRG,3.1856136
F6IUZUE,4.714205
F8L4C24,3.211061
F97GO45,8.303709
FAJGHMF,0.5093539
FALCTGY,4.101886
FBCRMC6,3.981401
FBSIOFN,0.21565045
FC5H2XI,0.60916454
FE4YE1C,1.8650129
FEGUXNF,28.020163
FG6RFSL,0.85040677
FH3L9HI,0.40039057
FL647DD,0.09176231
FL9EGRN,3.1171846
FLUBYBI,30.054268
FMQPOZ2,0.5160138
FMVQMD6,9.07644
FO9ZIP1,27.156551
FP4US02,2.4052768
FQUA0G8,3.0879796
FRKT13D,0.47164592
FRYE2T3,23.356562
FSKQ43U,2.7166734
FT4FYXF,0.12276561
FT5NICP,1.5999453
FTFBY3X,3.7506082
FTIG3NA,2.60639
FUNSQ0P,12.430733
FUTQFXD,14.964277
FWL6RHB,0.4299164
FYGWYUA,1.2753723
FYTPD4G,28.594633
FZYBHN0,20.572193
G1IGQ85,0.21305853
G2UPTB4,4.398043
G351CWK,0.11662073
G3WNH2P,5.5541744
G4DSUVR,37.48487
G65EE2X,0.1962606
G6PSA7A,1.7524953
G7SVLIP,0.023091178
G87ZFLI,35.24267
GAHA6EE,27.580923
GCJ2R0O,0.65812975
GCR9H4I,27.150621
GDESAIV,10.204259
GFA2A6P,0.20720506
GHY7KTV,20.625263
GJOSYVF,0.07867964
GL8ZFZL,12.112516
GLPX4S2,2.3639224
GM4HYV5,15.188591
GNII8UH,0.12638116
GR09SH6,0.12221121
GRF7F86,1.3181001
GS0GUX3,18.166008
GSSEWG6,5.152984
GVK341T,13.220694
GXE9IT5,7.0299616
GXFDASD,7.109424
GYP1U5X,0.09034436
GYZZQUR,2.5698028
H051PQS,0.140737
H068AI4,23.694618
H0BQSMC,11.113837
H0CW9H7,25.896559
H2BBFBM,4.478171
H2FHGXX,2.053654
H5ZFFVP,1.1046753
H6B0IBN,1.4484465
H84XHH0,0.11825897
H98LHW6,13.417297
HAICAXI,0.5722581
HB6C2VM,4.197988
HB8UE93,7.797173
HDC1SOW,7.305785
HEHYAN3,2.9112027
HFMBQ2K,5.206548
HGF3YM1,0.033295054
HJ0J8A4,0.94473994
HJFNQ4Z,11.1025715
HKJAHMJ,4.1475163
HN2VQUN,13.021635
HNODGSZ,16.520828
HO8AH09,0.36770204
HOMRBI3,0.2987358
HOXIMWQ,0.1942498
HOZAVUD,1.8790383
HP6L7CU,0.08193105
HP7G5SI,12.789903
HPDJVKT,10.214813
HPOTGMM,3.458411
HS3ZUIC,0.48941386
HSBI33P,0.5438932
HSQJD7X,0.07528471
HTMSKQH,24.503881
HUOBPRT,5.1372457
I08O4A2,0.06982522
I0S99NO,9.984194
I1FLB1X,17.768803
I30EI2M,1.4446337
I5XXEP6,5.662777
I64GJA9,21.203875
I6CB7TV,0.49210295
